stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,alpha,threshold,alloc,gap_min,gap_max,ret_pct,dd_pct,trades,obj
stage2,84,360,0.0246,0.000193,0.01,462,random,16,0.66,0.998,-0.001,0.0265,311.3714334027799,37.62167719155567,59,-2267.6298295839006
stage2,84,360,0.0246,0.000193,0.01,462,random,16,0.66,0.998,-0.0005,0.0255,157.22051085999976,40.1997420527642,59,-2731.1485354717047
stage2,84,360,0.0246,0.000193,0.01,462,random,16,0.66,0.998,-0.0005,0.0265,236.33390018195968,35.66456635360747,59,-2107.814062250937
stage2,84,360,0.0246,0.000193,0.01,462,random,16,0.66,0.9998,-0.001,0.0255,235.34099244999962,42.1568528907124,59,-2887.8813544354884
stage2,84,360,0.0246,0.000193,0.01,462,random,16,0.66,0.9998,-0.001,0.0265,313.66533840277987,37.62167719155567,59,-2265.3359245839006
stage2,84,360,0.0246,0.000193,0.01,462,random,16,0.66,0.9998,-0.0005,0.0255,158.54527937999984,40.1997420527642,59,-2729.8237669517043
stage2,84,360,0.0246,0.000193,0.01,462,random,16,0.66,0.9998,-0.0005,0.0265,236.33390018195968,35.66456635360747,59,-2107.814062250937
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.998,-0.001,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.998,-0.0005,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.9998,-0.001,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.9998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.9998,-0.0005,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.58,0.9998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.998,-0.001,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.998,-0.0005,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.9998,-0.001,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.9998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.9998,-0.0005,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.6,0.9998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.998,-0.001,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.998,-0.0005,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.9998,-0.001,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.9998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.9998,-0.0005,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.62,0.9998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.998,-0.001,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.998,-0.0005,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.9998,-0.001,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.9998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.9998,-0.0005,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.64,0.9998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.998,-0.001,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.998,-0.0005,0.0255,224.55042415999986,29.664456155834685,60,-1399.5843145401625
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.9998,-0.001,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.9998,-0.001,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.9998,-0.0005,0.0255,223.81042415999985,29.77316732756432,60,-1413.3696551477185
stage2,80,560,0.0224,9.1e-05,0.012,372,random,14,0.66,0.9998,-0.0005,0.0265,233.4324604399999,31.599733028537862,60,-1622.9355029845437
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.9998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.9998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.9998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.58,0.9998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.9998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.9998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.9998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.6,0.9998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.9998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.9998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.9998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.62,0.9998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.9998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.9998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.9998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.64,0.9998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.9998,-0.001,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.9998,-0.001,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.9998,-0.0005,0.0255,91.76639973999991,41.373929863717166,58,-2937.50518390606
stage2,80,560,0.0224,9.1e-05,0.012,372,random,15,0.66,0.9998,-0.0005,0.0265,81.96259845999994,41.373929863717166,58,-2947.3089851860605
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.9998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.9998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.9998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.58,0.9998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.9998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.9998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.9998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.6,0.9998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.9998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.9998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.9998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.62,0.9998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.9998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.9998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.9998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.64,0.9998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.9998,-0.001,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.9998,-0.001,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.9998,-0.0005,0.0255,32.86639973999994,41.373929863717166,58,-2996.4051839060603
stage2,80,560,0.0224,9.1e-05,0.012,372,random,16,0.66,0.9998,-0.0005,0.0265,61.882598459999926,41.373929863717166,58,-2967.3889851860604
