stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,15,loss_rebound_t3,2,0.7,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,-48.490821540000006,65.02315802523636,51,-5915.669784568363
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,14,t2_close,2,0.68,0.999,-0.0005,0.0255,0.412,0.275,12,0.065,-5.57450485000005,43.469202887741396,52,-3286.278851378968
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,14,loss_rebound_t3,2,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.065,-10.68766370000005,47.532619542141056,50,-3779.002008756927
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,17,loss_rebound_t3,4,0.64,1.0,-0.0005,0.0265,0.406,0.287,12,0.065,-44.98530880999999,67.34091694887164,62,-6190.295342674597
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,17,t2_close,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,-58.87329636999996,72.9660798765445,65,-6879.20288155534
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,14,strong_hold_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,12,0.06,-27.013890360000037,52.992075522712625,62,-4450.462953085515
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,16,t2_close,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.065,42.00874074000001,37.74275134859549,64,-2551.5214210914587
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,16,loss_rebound_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,-14.082205250000001,55.43752962507907,62,-4730.985760259488
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,17,t2_close,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,-51.30329636999996,67.99007262890122,64,-6274.5120118381465
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,14,loss_rebound_t3,3,0.66,0.999,-0.001,0.0255,0.406,0.287,12,0.065,-15.312986740000035,53.904041033186815,55,-4548.197910722419
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,15,strong_hold_t3,3,0.62,0.999,-0.001,0.0255,0.406,0.287,10,0.06,2.892467919999997,46.062716768670526,57,-3589.0335443204635
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,14,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,-15.274190100000052,47.532619542141056,51,-3783.588535156927
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,15,t2_close,3,0.7,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,-16.876847510000047,47.73653373768993,58,-3809.660896032792
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,17,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,-58.22015907999998,61.20189909236529,51,-5466.848050163834
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,17,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,-57.00708003000001,66.96441729233852,58,-6157.137155110623
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,14,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0255,0.406,0.287,12,0.065,-10.68766370000005,47.532619542141056,50,-3779.002008756927
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,17,strong_hold_t3,2,0.7,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,-63.95757925000003,68.84538461787422,56,-6389.803733394907
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,17,t2_close,2,0.66,1.0,-0.001,0.0255,0.412,0.287,12,0.065,-72.49164827000001,74.86102460981539,56,-7120.214601447847
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.06,-24.74932297000001,53.022909876495646,55,-4451.898508149478
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,15,t2_close,4,0.66,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,-28.414909589999915,64.67634791664038,66,-5853.976659586847
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,17,strong_hold_t3,3,0.7,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,-56.987080030000016,66.9490493746764,59,-6155.27300499117
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,18,t2_close,2,0.62,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,-67.01309456000001,73.10083846537366,55,-6903.51371040484
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,-24.74932297000001,53.022909876495646,55,-4451.898508149478
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-04-01,16,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,-61.677968299999975,65.93074911501465,52,-6037.7678621017585
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-24.74932297000001,53.022909876495646,55,-4451.898508149478
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-32.534544090000004,57.95040066058078,55,-5050.982623359694
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-24.74932297000001,53.022909876495646,55,-4451.898508149478
gen2,80,540,0.0213,0.00024,0.015,435,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-32.534544090000004,57.95040066058078,55,-5050.982623359694
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,18,t2_close,2,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,766.5702077040297,44.75538857149644,55,-2668.476420875543
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,16,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.406,0.275,10,0.065,2492.0372511493683,17.455572899199662,62,2332.9685032454086
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,14,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.412,0.287,10,0.06,1049.4338484138727,39.18381787767662,66,-1717.0242969073213
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,15,t2_close,3,0.7,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,14,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.06,605.3708714654003,39.18381787767662,67,-2161.0872738557937
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,16,loss_rebound_t3,4,0.68,1.0,-0.001,0.0255,0.406,0.275,10,0.06,469.79400708259027,46.03930387049501,64,-3119.322457376811
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,17,strong_hold_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,10,0.06,399.75593979004014,36.563071008871574,63,-2052.212581274549
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,16,t2_close,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,1321.5658682929152,17.46361518018806,64,1161.5320466703479
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,17,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,238.88158161091516,46.6230688174468,66,-3420.2866764827013
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,14,strong_hold_t3,2,0.62,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,1205.4860873593643,21.04217430050745,56,616.02517129847
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,14,loss_rebound_t3,4,0.64,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,605.4696914654004,39.18381787767662,67,-2160.9884538557935
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,15,strong_hold_t3,3,0.66,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,1210.4722902389296,32.15320328232834,58,-712.3121036404714
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,15,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,673.9018126485098,27.93417352535012,57,-742.5990103935046
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,18,strong_hold_t3,4,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,712.1407088811649,28.793321503487356,64,-807.4578715373178
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,18,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,1125.4465859410648,28.810215930396843,64,-396.1793257065565
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,14,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,973.63186763976,36.62729595170255,59,-1486.0436465645462
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,14,t2_close,2,0.64,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,919.7086862669923,19.11557618370554,56,561.4395442223276
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,16,t2_close,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.06,476.1546816700874,39.96737549425501,58,-2384.3303776405137
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,14,t2_close,2,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,918.6589312669926,19.11557618370554,56,560.3897892223279
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,18,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,876.8303490156477,24.60482895290478,65,-140.1491253329259
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,17,strong_hold_t3,3,0.64,1.0,-0.001,0.0255,0.412,0.275,12,0.065,921.9391331594242,22.168916708320396,59,197.2691281609766
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,15,strong_hold_t3,2,0.62,1.0,-0.0005,0.0255,0.412,0.287,10,0.06,889.9448690127956,21.04217430050745,58,300.4839529519013
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,17,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.406,0.287,10,0.065,364.47154248501033,44.8949511813344,65,-3087.3225992751177
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,18,strong_hold_t3,2,0.66,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,402.551833325145,40.743819932682406,55,-2551.1065585967435
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,14,strong_hold_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.287,12,0.065,714.9906901397603,36.62729595170255,59,-1744.6848240645459
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,17,loss_rebound_t3,2,0.62,1.0,-0.001,0.0255,0.412,0.275,12,0.06,669.4083991828546,43.919981729789484,56,-2665.3894083918835
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,18,t2_close,2,0.64,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,553.6780412914501,44.785824795041854,56,-2885.020934113573
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.001,0.0255,0.412,0.287,10,0.065,720.4516555926473,32.310351008376564,63,-1221.1904654125406
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,17,loss_rebound_t3,3,0.7,1.0,-0.0005,0.0255,0.406,0.287,12,0.06,483.4963585130848,40.729678504126426,62,-2468.4650619820864
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,14,strong_hold_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.287,10,0.06,521.8183985392296,36.26514740571834,64,-1894.399290146971
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,14,t2_close,2,0.7,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,1309.8825310070272,19.11557618370554,57,951.6133889623625
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,18,t2_close,2,0.62,0.999,-0.001,0.0255,0.406,0.287,10,0.06,554.5541162914501,44.662036652375434,56,-2869.290281993602
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,17,strong_hold_t3,4,0.66,0.9998,-0.001,0.0255,0.406,0.275,12,0.06,280.2623564643401,36.59067545224208,63,-2175.01869780471
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-04-01,15,t2_close,2,0.66,1.0,-0.001,0.0255,0.412,0.287,10,0.06,779.0325541700873,19.11557618370554,58,420.7634121254226
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,16,loss_rebound_t3,3,0.7,0.999,-0.001,0.0255,0.412,0.275,12,0.06,627.5006074230031,40.88115141251864,63,-2342.6375620792337
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,15,loss_rebound_t3,2,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.065,429.9681343987604,27.93417352535012,56,-986.532688643254
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,14,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,521.8183985392296,36.26514740571834,64,-1894.399290146971
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,14,t2_close,2,0.68,0.999,-0.0005,0.0265,0.412,0.275,10,0.065,1399.2587160070273,19.11557618370554,56,1040.9895739623626
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,16,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,276.6355888009051,41.98862756361311,56,-2826.399718832668
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,16,t2_close,2,0.7,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,711.3477344505371,40.34287210298035,58,-2194.196917907105
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1898.4207982997993,18.22800339605088,63,1646.6603907736935
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
gen2,88,520,0.0205,0.0002,0.01,440,parent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1898.4207982997993,18.22800339605088,63,1646.6603907736935
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,17,t2_close,2,0.68,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,638.1428089485721,37.62504771233912,59,-1941.2629165321223
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,15,loss_rebound_t3,2,0.68,0.999,-0.0005,0.0255,0.406,0.287,10,0.065,765.6873349562744,43.894422465409065,56,-2566.043360892814
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,15,strong_hold_t3,4,0.64,1.0,-0.0005,0.0265,0.412,0.275,12,0.06,357.21399686662727,33.45737162638561,65,-1722.0705982996458
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,16,t2_close,4,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,328.61414494985,44.37379748362489,66,-3060.641553085137
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,17,t2_close,4,0.62,0.999,-0.001,0.0255,0.412,0.275,12,0.06,371.53050994451996,32.89829540176349,67,-1640.6649382670992
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,16,loss_rebound_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.065,524.2599186641052,40.87970510773352,62,-2445.7046942639176
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,16,loss_rebound_t3,4,0.64,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,336.47676658796024,47.76363838778596,64,-3459.559839946355
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,15,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,1121.2189915254405,21.864267304395852,59,433.10691499793813
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,18,loss_rebound_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,248.89001765808013,40.80590032294856,66,-2712.218021095747
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,15,t2_close,4,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,634.5251244660253,33.65826540357683,69,-1468.866723963194
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0265,0.412,0.287,12,0.06,729.8964007880251,41.02570309154723,63,-2257.587970197643
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,639.7566149562747,40.66208197282504,57,-2304.0932217827303
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,16,loss_rebound_t3,3,0.64,0.9998,-0.001,0.0255,0.412,0.287,12,0.06,517.8250286641055,40.90683392266762,63,-2455.3950420560095
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,357.21399686662727,33.45737162638561,65,-1722.0705982996458
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,14,t2_close,3,0.62,1.0,-0.001,0.0255,0.406,0.275,12,0.065,1357.1308678178098,41.595738041413775,65,-1698.7576971518433
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,18,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,518.8521143673697,28.03414972957739,60,-909.6458531819171
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,15,strong_hold_t3,3,0.66,0.999,-0.001,0.0255,0.412,0.275,10,0.065,1580.60110902544,21.018766180996735,59,993.9491673058318
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,17,loss_rebound_t3,4,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.06,147.04164916779015,45.366779812204186,66,-3361.371928296712
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,17,loss_rebound_t3,2,0.64,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,280.51501672308984,54.496072783052064,55,-4323.413717243158
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,18,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,518.1607293673698,28.223523953731146,60,-933.0621450803679
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,17,loss_rebound_t3,3,0.7,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,234.97814869929005,45.98068371875184,61,-3347.103897550931
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,17,t2_close,4,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.065,479.29902083892017,32.89829540176349,66,-1532.896427372699
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,15,strong_hold_t3,4,0.68,0.999,-0.001,0.0255,0.406,0.287,12,0.065,243.46180936662756,43.80492410503492,64,-3077.529083237563
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,17,t2_close,2,0.7,1.0,-0.001,0.0255,0.412,0.287,12,0.065,556.860960938102,37.519846569489104,59,-2009.9206274005905
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,15,t2_close,4,0.68,0.9998,-0.0005,0.0255,0.412,0.287,10,0.06,845.2194200798402,36.83536160381483,67,-1639.4239723779397
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,16,loss_rebound_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,242.44242483091512,46.593648566288216,66,-3413.195403123671
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,15,loss_rebound_t3,3,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1739.4391968587101,44.024976482280934,61,-1607.9579810150021
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,18,loss_rebound_t3,3,0.66,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,302.59028330564524,45.57545681318127,62,-3230.864534276107
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,14,loss_rebound_t3,2,0.64,1.0,-0.0005,0.0265,0.406,0.287,12,0.06,1104.610602430732,27.277921602228872,57,-233.13998983673287
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,15,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.287,12,0.065,740.8472949562746,40.803790446113354,57,-2220.007558577328
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,17,t2_close,2,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,556.860960938102,37.519846569489104,59,-2009.9206274005905
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,17,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,354.53127891563537,31.620711183134866,58,-1504.3540630605487
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,18,strong_hold_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.287,10,0.065,482.3182036003448,33.147309286334846,63,-1559.758910759837
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,15,strong_hold_t3,2,0.62,1.0,-0.0005,0.0265,0.412,0.287,10,0.065,1250.3411565504096,21.024965569529552,56,662.9452882068631
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,17,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,1061.9633112258794,27.07958403273721,59,-251.98677270258577
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,18,loss_rebound_t3,3,0.7,1.0,-0.001,0.0255,0.406,0.275,10,0.065,241.15097257017496,49.56702122228806,60,-3771.291574104393
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,14,t2_close,3,0.68,0.9998,-0.0005,0.0265,0.406,0.275,12,0.065,928.2781091831494,41.053420266496396,66,-2062.532322796418
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,14,loss_rebound_t3,3,0.66,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,2308.2941063596636,20.418149579826842,65,1793.7161567804424
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-04-01,16,t2_close,3,0.66,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,1928.21813388736,17.540067408873597,62,1759.0100448225282
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,14,strong_hold_t3,4,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.06,246.55975943483492,44.46147206370092,63,-3153.216888209275
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,1718.6480393587103,44.024976482280934,62,-1628.749138515002
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1718.6480393587103,44.024976482280934,62,-1628.749138515002
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,1739.4391968587101,44.024976482280934,61,-1607.9579810150021
gen2,88,440,0.0213,0.000218,0.01,440,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1739.4391968587101,44.024976482280934,61,-1607.9579810150021
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-04-01,14,loss_rebound_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1269.4536761977072,39.18381787767662,68,-1497.0044691234868
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-03-01,18,t2_close,4,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,843.5250802008827,36.82540090344618,68,-1639.9230282126591
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-02-01,15,loss_rebound_t3,4,0.66,0.999,-0.0005,0.0255,0.406,0.287,12,0.065,779.85550214079,39.18381787767662,68,-1986.602643180404
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-02-01,18,strong_hold_t3,2,0.68,1.0,-0.001,0.0255,0.412,0.275,10,0.06,691.56820587724,28.874127632488467,54,-837.7271100213761
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-04-01,16,strong_hold_t3,2,0.62,0.9998,-0.0005,0.0265,0.406,0.275,12,0.065,281.58269375037986,42.236565958765674,59,-2851.2052213015013
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-03-01,17,loss_rebound_t3,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.065,946.0145439690848,47.08092715052021,61,-2768.096714093341
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-04-01,14,t2_close,4,0.66,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,768.9380125303574,36.84853512928462,68,-1717.286202983797
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-02-01,17,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,886.7337943231253,46.457477436484126,61,-2752.5634980549703
gen2,88,600,0.0219,0.000162,0.01,440,mut_hp,2025-02-01,18,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.406,0.287,12,0.06,517.0696071544021,40.95125327008209,64,-2461.480785255449
