stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,2,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,835.3927479241456,21.018873096243667,57,248.72797637490555
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,3,0.64,1.0,-0.001,0.0255,0.412,0.275,10,0.065,963.8194820228149,22.168916708320396,60,239.14947702436734
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.68,0.999,-0.001,0.0255,0.406,0.275,12,0.06,1009.9493209658698,27.93417352535012,57,-406.55150207614463
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,2,0.66,1.0,-0.0005,0.0265,0.406,0.287,12,0.06,1205.4860873593643,21.04217430050745,56,616.02517129847
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,4,0.7,1.0,-0.001,0.0255,0.406,0.275,10,0.065,2063.221010951163,23.20679240264191,66,1214.0059226341336
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,403.38613902159005,36.563071008871574,62,-2048.5823820429987
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,loss_rebound_t3,4,0.62,1.0,-0.001,0.0255,0.406,0.275,10,0.06,465.43171868819036,46.03930387049501,65,-3123.684745771211
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,3,0.68,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,647.4280460251,24.804673927485847,63,-393.53282527320175
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,4,0.62,0.999,-0.001,0.0255,0.406,0.287,12,0.065,476.88240620416707,39.48424296180556,67,-2325.6267492125007
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.065,2155.248244845527,17.541082590520894,64,1985.9183339830197
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,2,0.64,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1073.01564817329,20.719589215752617,57,522.2649422829759
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,loss_rebound_t3,4,0.66,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,1049.4155534138727,39.18381787767662,66,-1717.0425919073214
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,3,0.62,1.0,-0.001,0.0255,0.406,0.275,10,0.06,1591.3284156113523,17.470369766253192,64,1430.484043660969
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,3,0.7,0.999,-0.0005,0.0265,0.412,0.275,12,0.06,597.09923022893,23.5412255481665,59,-292.24783555105034
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,12,0.065,545.9633169383869,39.85257997270612,60,-2300.7462797863473
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,3,0.68,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,1623.3888684231272,17.541082590520894,63,1454.0589575606198
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,loss_rebound_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,12,0.065,239.73702292940513,42.258932554584455,57,-2895.7348836207293
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,843.0972889617154,20.719589215752617,58,292.34658307140137
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,strong_hold_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,12,0.065,293.5802969228999,36.38160750721043,63,-2136.612603942352
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,loss_rebound_t3,3,0.66,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,483.4963585130848,40.729678504126426,62,-2468.4650619820864
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,3,0.64,1.0,-0.001,0.0255,0.406,0.287,12,0.065,1321.5658682929152,17.46361518018806,64,1161.5320466703479
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,2,0.66,0.999,-0.001,0.0255,0.406,0.275,10,0.065,475.7948591700875,39.893475316833396,58,-2375.82217884992
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,3,0.7,0.999,-0.001,0.0255,0.412,0.275,12,0.06,441.52375255235967,23.686952663446448,60,-465.31056706121416
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,3,0.64,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,985.3362338754497,24.66793972116093,64,-39.21653266386204
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,2,0.7,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,432.097381719545,40.743819932682406,54,-2521.561010202344
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.68,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,275.7359188009051,42.258932554584455,56,-2859.7359877492295
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0265,0.412,0.275,10,0.065,1097.2389572512895,40.84513225865088,66,-1868.5769137868158
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,3,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,739.3815501397601,32.21679788331258,60,-1191.0341958577496
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,t2_close,3,0.62,1.0,-0.0005,0.0265,0.412,0.287,12,0.06,1394.9111597182996,32.87393489842273,66,-614.3610280924283
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,loss_rebound_t3,2,0.68,0.9998,-0.0005,0.0255,0.406,0.275,12,0.06,679.38277407918,27.93417352535012,56,-737.1180489628345
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,2,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.06,608.4798138601503,44.662036652375434,56,-2815.3645844249018
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.68,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,1009.5697492359049,27.93417352535012,55,-406.93107380610957
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,1049.4155534138727,39.18381787767662,66,-1717.0425919073214
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,loss_rebound_t3,2,0.64,0.999,-0.001,0.0255,0.412,0.275,12,0.06,535.9996604212997,43.52831785107566,56,-2751.79848170778
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.412,0.287,12,0.06,831.0459292896649,28.810215930396843,64,-690.5799823579564
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,2,0.7,0.999,-0.0005,0.0265,0.406,0.287,12,0.06,400.624679219545,40.74806159615504,55,-2553.5427123190602
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,loss_rebound_t3,4,0.64,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,319.32210882059496,45.717416074856224,66,-3231.167820162152
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,4,0.64,0.999,-0.0005,0.0265,0.406,0.275,10,0.06,1838.5953475268182,23.0893901311379,67,1003.4685317902699
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,4,0.7,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,402.91167152159,36.59067545224208,62,-2052.36938274746
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,1133.6215127642145,28.810215930396843,63,-388.0043988834068
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,t2_close,3,0.64,0.9998,-0.001,0.0255,0.412,0.275,12,0.06,1395.6492772182996,32.85454385962726,66,-611.2959859369721
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,4,0.66,1.0,-0.0005,0.0265,0.406,0.287,10,0.06,387.3355563228401,39.46106401681559,65,-2412.3921256950307
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,2,0.7,0.999,-0.001,0.0255,0.412,0.287,10,0.06,1074.6213147637097,19.17342918810656,58,709.4098121909224
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,2,0.68,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,856.8249510003373,19.11557618370554,60,498.5558089556725
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,strong_hold_t3,2,0.7,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,405.09789746069515,36.010750190403975,57,-1980.5921253877818
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,t2_close,4,0.62,0.9998,-0.001,0.0255,0.406,0.275,12,0.06,740.7623193369899,37.04699377269603,67,-1769.2769333865335
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,1009.9493209658698,27.93417352535012,57,-406.55150207614463
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.7,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,1010.9093634658697,27.93417352535012,57,-405.59145957614476
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,992.2754049351577,40.894438622517775,67,-1979.4572297669754
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,loss_rebound_t3,2,0.68,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,242.67319880090517,42.258932554584455,56,-2892.7987077492294
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,loss_rebound_t3,4,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,367.36075586796034,44.8949511813344,64,-3084.4333858921673
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,1135.7572414842145,28.793321503487356,63,-383.84133893426815
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.64,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,2425.5879936272695,32.889235903398,63,414.47968521950907
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,3,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,1338.2564940128495,24.609180898098522,63,320.75478624102675
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,t2_close,4,0.66,1.0,-0.0005,0.0255,0.406,0.287,12,0.06,743.99376164924,36.91849706039123,67,-1750.6258855977078
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.64,1.0,-0.001,0.0255,0.412,0.287,12,0.065,1260.7523254788455,32.960379260611916,66,-758.8931857945845
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,strong_hold_t3,2,0.68,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,405.0996549606951,36.09904785641505,57,-1991.1860878091109
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,591.5445629904998,35.957999269912264,63,-1787.815349398972
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,4,0.68,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,998.3094800840074,40.894438622517775,66,-1973.4231546181256
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,3,0.66,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,1321.5658682929152,17.46361518018806,64,1161.5320466703479
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,3,0.64,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,2313.486154463564,17.458742611018394,62,2154.037041141357
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,4,0.62,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,1111.7982913002375,32.98201729881446,66,-910.443784557498
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,3,0.66,1.0,-0.001,0.0255,0.406,0.275,10,0.065,2492.1543661493683,17.455572899199662,62,2333.0856182454086
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.64,1.0,-0.001,0.0255,0.412,0.287,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.66,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,1224.9615996022494,21.013409094673012,64,638.9525082414879
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,4,0.7,1.0,-0.001,0.0255,0.406,0.275,12,0.06,840.0088764842151,28.793321503487356,63,-679.5897039342676
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,t2_close,4,0.68,1.0,-0.0005,0.0265,0.406,0.287,12,0.065,743.99376164924,36.91849706039123,67,-1750.6258855977078
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,922.2737556594242,22.168916708320396,59,197.60375066097663
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,strong_hold_t3,4,0.64,0.999,-0.0005,0.0265,0.412,0.275,10,0.065,1125.4465859410648,28.810215930396843,64,-396.1793257065565
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,2,0.7,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,1238.1812278100665,19.11557618370554,58,879.9120857654018
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,743.8828096922092,40.743241180150044,67,-2209.706131925796
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,3,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,332.3955721932972,45.465007967416675,62,-3187.805383896704
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,strong_hold_t3,2,0.68,1.0,-0.001,0.0255,0.412,0.275,10,0.065,442.880089138745,31.266672518789658,57,-1373.5206131160141
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,773.0045332023801,32.20738027535576,60,-1156.2810998403113
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,3,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.065,1591.0679681113525,17.456818854152512,64,1431.849705613051
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,1664.1659206022205,40.82766268109492,61,-1299.5536011291701
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,3,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,962.8183495228146,22.168916708320396,60,238.14834452436708
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,t2_close,2,0.64,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,1527.5058497394778,19.11557618370554,56,1169.236707694813
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,3,0.64,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,335.30255618659453,45.43021482066288,62,-3180.7232222929515
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,2425.5879936272695,32.889235903398,63,414.47968521950907
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,t2_close,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,1316.187816435416,17.46361518018806,65,1156.1539948128484
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,2,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.065,1073.81540483614,20.719589215752617,57,523.064698945826
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,676.2211356574101,54.70334255067364,53,-3952.5799704234278
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,2,0.62,1.0,-0.001,0.0255,0.412,0.287,10,0.065,523.4317856100902,54.84346086344735,53,-4122.183518003592
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,2,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,1185.63184678361,19.17342918810656,59,820.4203442108226
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,4,0.64,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,1418.1372776506273,23.151168687703837,68,575.5970351261667
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,4,0.7,0.9998,-0.001,0.0255,0.412,0.287,12,0.06,998.3094800840074,40.894438622517775,66,-1973.4231546181256
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,t2_close,2,0.7,0.999,-0.001,0.0255,0.406,0.287,10,0.06,1527.5058497394778,19.11557618370554,56,1169.236707694813
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.287,10,0.065,1673.3103366225698,40.95076848798541,60,-1305.1818819356793
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,3,0.7,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,883.2518685250999,24.804673927485847,63,-157.70900277320186
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,2,0.66,0.999,-0.001,0.0255,0.412,0.287,12,0.06,603.2941396171501,44.662036652375434,57,-2820.550258667902
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,4,0.7,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,439.6808751173201,39.312064844735986,65,-2342.166906250998
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,2,0.7,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,897.90340020403,44.75538857149644,55,-2537.143228375543
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1246.7337998108242,22.168916708320396,59,522.0637948123766
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,922.2737556594242,22.168916708320396,59,197.60375066097663
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,3,0.64,0.999,-0.001,0.0255,0.412,0.287,12,0.06,869.779537394132,17.42542799060212,65,714.3281785218775
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.275,10,0.065,1018.4329776397599,32.21679788331258,59,-911.9827683577498
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.64,1.0,-0.0005,0.0255,0.406,0.287,10,0.065,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.62,1.0,-0.0005,0.0255,0.406,0.287,10,0.065,1072.8813690804297,36.62935923043512,58,-1387.041738571785
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,939.5420302389296,22.386077150306637,59,188.81277220213303
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,loss_rebound_t3,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,467.0946892700849,40.766077075267084,63,-2489.234559761965
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,strong_hold_t3,2,0.68,1.0,-0.0005,0.0255,0.406,0.275,10,0.06,1082.21880832214,20.719589215752617,56,531.4681024318259
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0255,0.406,0.275,10,0.065,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,3,0.66,0.999,-0.0005,0.0255,0.406,0.287,12,0.065,715.1127251397601,36.62216682892888,59,-1743.947294331706
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,4,0.66,1.0,-0.0005,0.0265,0.412,0.287,10,0.065,630.0896879905002,31.4961106190345,63,-1213.8435862936399
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,1159.3934957023794,32.20738027535576,58,-769.892137340312
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,16,strong_hold_t3,3,0.64,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,939.5420302389296,22.386077150306637,59,188.81277220213303
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,4,0.7,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,1108.101375588175,31.690287481329023,66,-759.1331221713078
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,2,0.68,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,1197.4019415593636,21.018873096243667,56,610.7371700101236
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,loss_rebound_t3,4,0.64,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,1085.9559147778143,40.7946925624261,66,-1873.8071927133176
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,loss_rebound_t3,2,0.64,1.0,-0.0005,0.0265,0.412,0.275,10,0.06,378.4345717172051,43.844895617665784,57,-2947.3529024026893
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,18,t2_close,2,0.68,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,961.2192627040297,44.75538857149644,54,-2473.8273658755434
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.7,1.0,-0.0005,0.0255,0.406,0.275,12,0.06,1175.1699554788447,37.32729189001565,65,-1368.5050713230335
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,t2_close,2,0.62,0.9998,-0.001,0.0255,0.412,0.275,12,0.06,1064.5115571377598,19.17342918810656,59,699.3000545649725
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,14,strong_hold_t3,3,0.62,1.0,-0.0005,0.0265,0.406,0.287,12,0.065,714.9906901397603,36.62729595170255,59,-1744.6848240645459
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,17,loss_rebound_t3,2,0.66,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,541.4933979899995,43.52831785107566,55,-2746.30474413908
